1.575782e+06 1.155998e+02 3.699646e+08 9.633148e+36 1.027225e+34
1.567209e+06 1.241615e+02 3.662507e+08 8.756404e+36 1.005052e+34
1.558854e+06 1.330402e+02 3.626477e+08 7.984972e+36 9.837904e+33
1.550411e+06 1.425532e+02 3.590502e+08 7.284620e+36 9.626498e+33
1.541962e+06 1.527003e+02 3.555014e+08 6.649037e+36 9.418352e+33
1.533299e+06 1.637987e+02 3.518795e+08 6.052218e+36 9.208472e+33
1.524723e+06 1.755313e+02 3.483105e+08 5.516382e+36 9.004180e+33
1.516041e+06 1.882153e+02 3.447141e+08 5.024151e+36 8.800842e+33
1.507314e+06 2.018505e+02 3.411158e+08 4.574894e+36 8.599934e+33
1.498590e+06 2.164370e+02 3.375360e+08 4.166846e+36 8.402572e+33
1.489910e+06 2.319748e+02 3.339910e+08 3.797536e+36 8.209585e+33
1.481146e+06 2.487810e+02 3.304284e+08 3.460108e+36 8.018100e+33
1.472365e+06 2.668556e+02 3.268769e+08 3.151558e+36 7.829663e+33
1.463757e+06 2.858814e+02 3.234117e+08 2.872993e+36 7.648162e+33
1.455122e+06 3.064928e+02 3.199520e+08 2.616805e+36 7.469265e+33
1.446452e+06 3.286896e+02 3.165038e+08 2.383262e+36 7.292834e+33
1.437124e+06 3.540575e+02 3.128706e+08 2.157650e+36 7.106527e+33
1.428462e+06 3.794253e+02 3.095135e+08 1.966815e+36 6.936744e+33
1.419410e+06 4.079641e+02 3.060219e+08 1.784836e+36 6.762572e+33
1.410991e+06 4.365029e+02 3.027902e+08 1.631418e+36 6.603549e+33
1.402288e+06 4.682127e+02 2.994654e+08 1.485860e+36 6.442127e+33
1.394177e+06 4.999225e+02 2.963815e+08 1.361205e+36 6.294374e+33
1.385128e+06 5.379743e+02 2.929572e+08 1.233236e+36 6.132538e+33
1.376733e+06 5.760260e+02 2.897961e+08 1.124708e+36 5.985210e+33
1.368279e+06 6.172488e+02 2.866280e+08 1.024659e+36 5.839542e+33
1.359823e+06 6.616425e+02 2.834746e+08 9.330872e+35 5.696520e+33
1.351408e+06 7.092071e+02 2.803519e+08 8.497352e+35 5.556828e+33
1.342988e+06 7.599428e+02 2.772788e+08 7.741668e+35 5.419628e+33
1.334637e+06 8.138495e+02 2.742646e+08 7.056943e+35 5.286067e+33
1.325982e+06 8.740981e+02 2.711560e+08 6.406412e+35 5.150277e+33
1.317542e+06 9.375177e+02 2.681393e+08 5.826763e+35 5.020402e+33
1.308937e+06 1.004108e+03 2.650784e+08 5.287158e+35 4.890521e+33
1.300616e+06 1.077041e+03 2.621331e+08 4.809798e+35 4.767351e+33
1.292553e+06 1.153144e+03 2.592926e+08 4.386373e+35 4.650232e+33
1.284442e+06 1.235590e+03 2.564484e+08 3.996626e+35 4.534602e+33
1.276332e+06 1.324377e+03 2.536178e+08 3.641703e+35 4.421144e+33
1.268009e+06 1.422677e+03 2.507275e+08 3.305510e+35 4.306957e+33
1.260049e+06 1.524149e+03 2.479760e+08 3.010213e+35 4.199813e+33
1.252198e+06 1.631962e+03 2.452749e+08 2.743376e+35 4.096120e+33
1.244065e+06 1.752459e+03 2.424896e+08 2.490417e+35 3.990732e+33
1.236326e+06 1.876127e+03 2.398519e+08 2.270162e+35 3.892356e+33
1.221013e+06 2.161516e+03 2.346695e+08 1.882486e+35 3.703069e+33
1.207390e+06 2.478614e+03 2.300998e+08 1.589486e+35 3.540551e+33
1.194870e+06 2.795711e+03 2.259342e+08 1.363635e+35 3.395964e+33
1.183620e+06 3.112809e+03 2.222191e+08 1.185846e+35 3.269863e+33
1.173429e+06 3.429907e+03 2.188764e+08 1.043614e+35 3.158693e+33
1.164033e+06 3.747005e+03 2.158508e+08 9.277922e+34 3.058739e+33
1.155339e+06 4.064103e+03 2.130857e+08 8.320230e+34 2.968367e+33
1.147301e+06 4.381201e+03 2.105427e+08 7.518453e+34 2.886621e+33
1.139834e+06 4.698299e+03 2.081917e+08 6.838884e+34 2.812201e+33
1.132868e+06 5.015397e+03 2.060087e+08 6.253541e+34 2.744088e+33
1.126343e+06 5.332495e+03 2.039723e+08 5.748032e+34 2.681406e+33
1.120207e+06 5.649593e+03 2.020655e+08 5.307860e+34 2.623459e+33
1.114421e+06 5.966691e+03 2.002739e+08 4.921746e+34 2.569673e+33
1.108947e+06 6.283789e+03 1.985852e+08 4.580793e+34 2.519556e+33
1.103755e+06 6.600886e+03 1.969889e+08 4.277904e+34 2.472696e+33
1.098816e+06 6.917984e+03 1.954756e+08 4.007352e+34 2.428738e+33
1.094110e+06 7.235082e+03 1.940383e+08 3.764462e+34 2.387400e+33
1.089618e+06 7.552180e+03 1.926701e+08 3.544579e+34 2.348426e+33
1.085319e+06 7.869278e+03 1.913648e+08 3.345548e+34 2.311585e+33
1.081198e+06 8.186376e+03 1.901171e+08 3.164678e+34 2.276680e+33
1.077242e+06 8.503474e+03 1.889225e+08 2.999714e+34 2.243542e+33
1.073439e+06 8.820572e+03 1.877768e+08 2.848747e+34 2.212024e+33
1.066245e+06 9.454768e+03 1.856180e+08 2.582551e+34 2.153319e+33
1.059542e+06 1.008896e+04 1.836158e+08 2.355698e+34 2.099678e+33
1.053268e+06 1.072316e+04 1.817501e+08 2.160436e+34 2.050388e+33
1.044551e+06 1.167445e+04 1.791711e+08 1.914926e+34 1.983348e+33
1.036546e+06 1.262575e+04 1.768165e+08 1.712836e+34 1.923248e+33
1.031553e+06 1.325994e+04 1.753543e+08 1.596810e+34 1.886458e+33
1.024513e+06 1.421124e+04 1.733013e+08 1.445329e+34 1.835482e+33
1.015855e+06 1.547963e+04 1.707904e+08 1.277295e+34 1.774219e+33
1.009741e+06 1.643092e+04 1.690559e+08 1.171451e+34 1.731894e+33
1.002124e+06 1.769931e+04 1.669091e+08 1.051309e+34 1.680223e+33
9.950529e+05 1.896771e+04 1.649261e+08 9.502135e+33 1.633297e+33
9.884531e+05 2.023610e+04 1.630841e+08 8.641577e+33 1.590394e+33
9.822663e+05 2.150449e+04 1.613650e+08 7.901957e+33 1.550949e+33
9.750367e+05 2.308998e+04 1.593656e+08 7.112848e+33 1.505790e+33
9.669997e+05 2.499257e+04 1.571548e+08 6.321120e+33 1.456753e+33
9.607611e+05 2.657806e+04 1.554474e+08 5.764543e+33 1.419522e+33
9.537512e+05 2.848064e+04 1.535380e+08 5.194207e+33 1.378545e+33
9.461421e+05 3.070033e+04 1.514763e+08 4.635308e+33 1.335076e+33
9.391728e+05 3.292001e+04 1.495649e+08 4.166322e+33 1.296172e+33
9.326593e+05 3.513970e+04 1.477856e+08 3.768000e+33 1.260586e+33
9.256898e+05 3.767648e+04 1.458916e+08 3.381436e+33 1.223327e+33
9.183721e+05 4.053036e+04 1.439139e+08 3.015869e+33 1.185101e+33
9.115324e+05 4.338425e+04 1.420757e+08 2.708066e+33 1.150189e+33
9.044167e+05 4.655522e+04 1.401738e+08 2.419328e+33 1.114692e+33
8.977437e+05 4.972620e+04 1.384000e+08 2.175029e+33 1.082156e+33
8.908465e+05 5.321428e+04 1.365765e+08 1.947146e+33 1.049282e+33
8.832157e+05 5.733655e+04 1.345709e+08 1.720994e+33 1.013789e+33
8.765267e+05 6.114173e+04 1.328446e+08 1.545186e+33 9.834250e+32
8.691372e+05 6.558110e+04 1.309605e+08 1.371654e+33 9.506791e+32
8.616995e+05 7.033757e+04 1.290752e+08 1.215563e+33 9.185522e+32
8.542395e+05 7.541114e+04 1.271954e+08 1.075835e+33 8.871544e+32
8.467774e+05 8.080180e+04 1.253264e+08 9.512154e+32 8.565598e+32
8.389289e+05 8.682666e+04 1.233727e+08 8.347442e+32 8.252417e+32
8.311500e+05 9.316862e+04 1.214488e+08 7.325962e+32 7.950570e+32
8.234410e+05 9.982767e+04 1.195543e+08 6.430660e+32 7.659680e+32
8.157171e+05 1.068038e+05 1.176905e+08 5.645280e+32 7.376306e+32
8.073643e+05 1.147313e+05 1.157024e+08 4.901925e+32 7.078784e+32
7.991517e+05 1.229758e+05 1.137607e+08 4.260883e+32 6.795125e+32
7.907777e+05 1.318546e+05 1.117943e+08 3.688729e+32 6.514758e+32
7.822711e+05 1.413675e+05 1.098106e+08 3.181511e+32 6.238924e+32
7.736578e+05 1.515146e+05 1.078164e+08 2.734782e+32 5.968650e+32
7.649591e+05 1.622960e+05 1.058172e+08 2.343509e+32 5.704708e+32
7.561028e+05 1.740286e+05 1.037610e+08 1.993382e+32 5.445077e+32
7.469988e+05 1.867125e+05 1.016618e+08 1.684593e+32 5.187523e+32
7.378811e+05 2.000306e+05 9.957699e+07 1.420764e+32 4.938852e+32
7.283469e+05 2.146171e+05 9.741581e+07 1.186428e+32 4.688498e+32
7.188381e+05 2.298378e+05 9.527964e+07 9.889987e+31 4.448410e+32
7.087997e+05 2.466440e+05 9.304528e+07 8.140411e+31 4.205084e+32
6.986487e+05 2.644015e+05 9.080736e+07 6.667679e+31 3.969319e+32
6.882253e+05 2.834274e+05 8.853255e+07 5.416627e+31 3.737689e+32
6.775628e+05 3.037216e+05 8.622993e+07 4.365154e+31 3.511387e+32
6.665328e+05 3.256014e+05 8.387405e+07 3.480050e+31 3.288263e+32
6.550260e+05 3.490666e+05 8.147825e+07 2.745810e+31 3.067007e+32
6.430340e+05 3.744345e+05 7.902469e+07 2.138703e+31 2.848501e+32
6.308196e+05 4.013878e+05 7.655623e+07 1.650365e+31 2.638160e+32
6.182763e+05 4.302437e+05 7.405369e+07 1.258380e+31 2.434507e+32
6.055480e+05 4.613193e+05 7.150151e+07 9.462230e+30 2.240139e+32
5.924883e+05 4.946146e+05 6.891905e+07 7.021176e+30 2.053051e+32
5.790057e+05 5.304467e+05 6.629371e+07 5.119094e+30 1.872458e+32
5.652822e+05 5.684984e+05 6.366362e+07 3.683484e+30 1.701146e+32
5.510401e+05 6.097211e+05 6.098000e+07 2.601432e+30 1.536078e+32
5.364688e+05 6.537977e+05 5.828329e+07 1.811113e+30 1.379935e+32
5.216388e+05 7.007282e+05 5.559077e+07 1.234094e+30 1.233559e+32
5.063506e+05 7.514639e+05 5.286964e+07 8.216691e+29 1.095181e+32
4.907979e+05 8.056876e+05 5.015876e+07 5.377896e+29 9.666990e+31
4.749870e+05 8.637166e+05 4.746276e+07 3.439112e+29 8.480230e+31
4.589678e+05 9.261849e+05 4.477370e+07 2.152552e+29 7.392811e+31
4.429966e+05 9.927754e+05 4.212722e+07 1.383205e+29 6.416263e+31
4.267892e+05 1.064440e+06 3.951130e+07 8.667510e+28 5.527572e+31
4.103969e+05 1.141177e+06 3.693780e+07 5.535422e+28 4.726034e+31
3.938129e+05 1.223623e+06 3.440841e+07 3.298998e+28 4.007192e+31
3.771082e+05 1.312093e+06 3.193699e+07 1.937348e+28 3.369339e+31
3.609234e+05 1.406588e+06 2.953744e+07 1.081537e+28 2.827097e+31
3.446275e+05 1.508060e+06 2.719931e+07 5.966958e+27 2.350067e+31
3.282610e+05 1.616824e+06 2.493728e+07 3.003273e+27 1.934450e+31
3.121009e+05 1.733516e+06 2.275567e+07 1.369091e+27 1.580740e+31
2.961907e+05 1.858770e+06 2.065724e+07 6.060345e+26 1.282230e+31
2.805371e+05 1.992902e+06 1.864530e+07 2.505280e+26 1.031909e+31
2.650394e+05 2.136548e+06 1.672337e+07 9.763269e+25 8.220957e+30
2.498629e+05 2.290974e+06 1.488572e+07 3.516874e+25 6.493632e+30
2.349507e+05 2.456182e+06 1.314075e+07 1.206429e+25 5.076770e+30
2.202157e+05 2.633440e+06 1.148277e+07 3.925935e+24 3.918085e+30
2.059224e+05 2.823382e+06 9.911795e+06 1.181467e+24 2.995677e+30
1.918649e+05 3.027276e+06 8.413076e+06 3.132857e+23 2.257682e+30
1.779609e+05 3.245439e+06 6.987411e+06 7.061245e+22 1.671009e+30
1.641970e+05 3.479774e+06 5.614319e+06 1.224273e+22 1.210994e+30
1.501953e+05 3.730916e+06 4.272887e+06 1.376208e+21 8.478253e+29
1.358223e+05 4.000132e+06 2.914811e+06 6.444957e+19 5.669764e+29
